,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
9138,0,0.0963,128.38,11.59906646,24.5,722,7409.958333,139544,70.1,1,0,0,0,1,0,0,0,0,0
9139,0,0.1189,530.63,11.112447900000001,21.62,727,5490.0,9998,30.3,4,0,0,0,1,0,0,0,0,0
9140,0,0.1442,41.26,11.08992755,14.49,672,1740.0,690,6.8,6,0,0,0,0,1,0,0,0,0
9141,0,0.1411,136.92,11.09437512,16.63,687,3479.958333,6685,59.2,7,0,0,1,0,1,0,0,0,0
9142,0,0.1221,199.89,12.388394199999999,13.13,692,5889.0,394107,77.6,0,0,0,0,1,0,0,0,0,0
9143,0,0.1442,68.77,10.27505111,1.61,697,1110.0,1806,34.7,6,0,0,0,0,0,0,0,0,0
9144,0,0.1221,199.89,10.81977828,0.79,737,1440.0,2768,23.3,4,0,0,0,0,0,0,0,0,0
9145,0,0.1979,787.46,11.28978191,19.2,692,5639.958333,40407,63.5,6,0,0,0,0,0,0,0,0,1
9146,0,0.1442,51.58,11.00209984,13.54,697,4109.958333,25466,32.4,4,0,0,0,0,0,0,0,0,0
9147,0,0.16,175.79,10.83368119,5.82,677,3029.958333,49082,0.0,0,0,0,1,0,0,0,0,0,0
9148,0,0.1853,500.74,11.00209984,3.84,677,6511.0,12679,33.0,4,2,0,1,0,0,0,0,0,1
9149,0,0.1411,513.44,12.23442684,23.46,697,13920.0,508961,91.7,0,0,0,1,0,0,0,0,0,0
9150,0,0.1284,168.09,10.30895266,13.8,687,3210.0,7880,70.8,5,0,0,1,0,0,0,0,0,0
9151,0,0.1253,368.13,10.89673933,11.36,712,7802.958333,11216,20.1,5,0,0,0,0,1,0,0,0,0
9152,0,0.1411,470.65,11.56171563,13.97,687,4139.958333,17219,94.6,4,0,0,0,1,0,0,0,0,0
9153,0,0.1253,803.19,11.55022125,3.79,727,2610.0,10293,19.0,4,0,0,1,0,0,0,1,0,0
9154,0,0.1158,330.14,10.71441777,21.87,712,2610.0,9131,24.7,4,0,0,0,0,1,0,0,0,0
9155,0,0.1979,296.46,11.35040654,9.94,692,1800.0,7491,29.0,6,0,0,1,0,0,0,0,0,1
9156,0,0.1158,825.34,12.20607265,4.85,762,14009.958330000001,276570,6.0,2,0,0,0,0,0,0,0,0,1
9157,0,0.1821,174.05,10.59563423,13.27,667,2550.0,6395,59.2,9,0,0,1,0,0,0,0,0,0
9158,0,0.1253,836.66,11.42954386,18.43,727,3180.0,40918,35.5,4,0,0,0,1,0,0,0,0,0
9159,0,0.1284,268.95,10.75790288,14.17,687,3389.958333,9058,44.3,4,0,0,0,0,1,0,0,0,0
9160,0,0.1411,410.75,11.30220443,9.97,672,3270.0,78250,54.2,0,0,0,0,0,1,0,0,0,0
9161,0,0.1411,51.35,10.46321762,6.1,677,1440.0,5247,47.1,5,0,0,0,0,1,0,0,0,0
9162,0,0.1537,320.59,11.57119437,5.48,692,3192.0,43141,62.3,4,0,0,0,0,0,0,1,0,0
9163,0,0.1505,249.78,10.57131693,18.98,677,2940.0,5125,64.1,7,1,0,0,0,1,0,0,0,0
9164,0,0.1632,423.77,10.71441777,13.6,667,1679.9583329999998,13740,89.8,4,0,0,1,0,1,0,0,0,0
9165,0,0.1758,359.42,11.56171563,15.89,662,3180.0,9705,78.9,5,0,1,1,0,1,0,0,0,0
9166,0,0.1322,405.61,10.89673933,20.91,697,3371.0,4114,36.4,4,0,0,0,0,0,0,1,0,0
9167,0,0.1632,670.96,11.46163217,20.7,667,7353.0,32218,82.6,4,2,0,0,0,1,0,0,0,0
9168,0,0.1505,867.29,11.44035477,1.69,737,5944.0,3073,10.3,8,1,0,1,0,0,0,1,0,0
9169,0,0.1442,343.83,10.57131693,11.91,682,1349.958333,14528,53.4,4,0,0,0,1,0,0,0,0,0
9170,0,0.1442,275.07,10.46310334,8.4,692,5161.0,3037,66.0,7,0,1,1,0,1,0,0,0,0
9171,0,0.1253,167.34,10.81977828,15.58,707,2280.0,1464,22.5,4,2,0,1,0,0,0,1,0,0
9172,0,0.1322,169.01,11.28978191,11.85,687,3949.958333,2023,18.9,4,1,0,0,0,0,0,0,1,0
9173,0,0.0963,89.87,10.57131693,21.17,717,6930.0,56579,34.9,0,0,0,1,0,1,0,0,0,0
9174,0,0.1505,173.46,11.58988651,8.2,662,14529.0,8209,50.0,5,0,0,0,0,1,0,0,0,0
9175,0,0.1505,333.04,11.28978191,24.27,667,4320.0,121352,94.2,0,0,0,0,1,0,0,0,0,0
9176,0,0.1183,497.01,12.154758300000001,16.26,767,6695.0,273853,37.5,5,0,0,0,0,1,0,0,0,0
9177,0,0.1411,171.15,10.46310334,16.87,677,3779.958333,2488,62.2,5,0,0,0,1,0,0,0,0,0
9178,0,0.1758,646.96,10.77895629,13.82,677,1890.0,9611,93.3,7,0,0,0,0,1,0,0,0,0
9179,0,0.1379,545.21,11.63558548,18.34,692,5460.0,10196,68.0,4,0,0,0,0,0,0,1,0,0
9180,0,0.1979,555.86,12.94800999,8.76,682,5009.958333,374487,89.6,1,0,0,0,0,0,0,0,0,1
9181,0,0.1379,153.34,10.98549609,18.83,667,5309.958333,10333,77.1,4,0,0,0,0,1,0,0,0,0
9182,0,0.179,252.7,9.942708266,14.08,677,9451.0,30760,82.2,2,0,0,0,0,0,0,0,0,1
9183,0,0.1442,103.15,9.392661928999999,4.7,702,2069.958333,1639,21.9,8,0,0,0,0,0,0,0,0,0
9184,0,0.16,878.94,12.40901349,17.93,692,5609.958333,181638,70.7,6,0,0,0,1,0,0,0,0,0
9185,0,0.1284,336.18,12.24047407,3.74,697,5100.0,28454,60.3,4,0,0,0,0,0,0,0,1,0
9186,0,0.1126,249.77,11.43496392,2.98,727,2789.958333,13810,17.3,4,0,0,0,0,0,1,0,0,0
9187,0,0.1379,109.05,10.95080655,15.16,682,2220.0,249,16.6,5,0,0,0,0,0,0,0,0,0
9188,0,0.1347,364.67,10.23995979,16.54,697,1470.0,8738,52.0,4,0,0,1,0,1,0,0,0,0
9189,0,0.1461,689.51,11.91839057,16.8,722,6481.958333,41959,66.6,7,0,0,0,1,0,0,0,0,0
9190,0,0.1496,131.66,10.20359214,4.44,702,1353.958333,2885,48.1,4,0,0,0,0,0,0,0,0,0
9191,0,0.1221,399.78,10.81977828,24.74,737,15089.958330000001,49025,33.7,0,0,0,0,0,1,0,0,0,0
9192,0,0.1126,164.32,9.685977478,11.93,717,7020.0,4821,32.4,4,0,1,0,0,1,0,0,0,0
9193,0,0.1726,143.14,10.30895266,8.96,717,1979.9583329999998,8315,27.7,10,0,0,0,1,0,0,0,0,0
9194,0,0.1632,367.26,11.09741002,8.87,667,2910.0,13991,96.2,4,0,0,0,0,1,0,0,0,0
9195,0,0.1568,875.04,11.92503512,12.96,717,6300.0,14672,97.8,6,0,0,1,0,1,0,0,0,0
9196,0,0.2011,902.54,11.91839057,15.19,687,3240.0,9943,80.8,4,0,0,1,0,0,0,0,0,1
9197,0,0.1221,319.83,11.48246626,23.72,712,5639.958333,116325,3.7,0,0,0,0,0,1,0,0,0,0
9198,0,0.1189,348.23,11.06264603,11.2,722,3509.958333,11371,54.1,4,0,0,0,0,1,0,0,0,0
9199,0,0.1442,111.75,11.0806029,24.73,682,4289.958333,3777,16.2,7,0,0,0,0,0,1,0,0,0
9200,0,0.1287,336.34,10.81977828,20.69,702,3149.958333,61053,40.7,4,0,0,0,0,1,0,0,0,0
9201,0,0.1148,417.88,10.63585545,16.07,737,4499.958333,19093,43.9,4,0,0,1,0,1,0,0,0,0
9202,0,0.2017,55.88,10.57131693,17.32,677,1709.9583329999998,1513,37.8,10,0,0,0,0,0,0,0,0,0
9203,0,0.1218,166.5,11.91839057,20.18,702,6900.0,163522,85.4,1,0,0,1,0,1,0,0,0,0
9204,0,0.1287,465.82,10.6561293,21.14,702,3600.0,42470,82.6,2,0,0,0,0,1,0,0,0,0
9205,0,0.1392,512.06,11.33857208,11.95,702,4649.958333,1635,4.6,5,0,0,0,0,0,0,0,0,0
9206,0,0.0859,63.23,10.04324949,5.63,737,3660.0,5563,53.5,4,0,0,0,0,0,1,0,0,0
9207,0,0.1322,475.75,11.55760242,23.71,692,5910.0,156752,79.9,0,0,0,0,0,1,0,0,0,0
9208,0,0.1982,166.83,10.85892207,23.52,682,4289.958333,5444,37.3,10,0,0,0,0,1,0,0,0,0
9209,0,0.1287,672.67,11.60823564,23.4,717,5430.0,122620,0.0,0,0,0,1,1,0,0,0,0,0
9210,0,0.1461,549.88,10.79507567,21.45,687,10252.0,19469,34.3,5,0,0,0,0,1,0,0,0,0
9211,0,0.1183,314.78,10.91508846,13.7,732,5880.0,14676,61.7,4,0,0,0,0,1,0,0,0,0
9212,0,0.1496,388.04,10.75790288,16.09,687,3907.041667,11005,37.2,6,0,0,1,0,1,0,0,0,0
9213,0,0.1183,331.34,11.27720313,22.98,717,4230.958333,21114,80.9,4,0,0,0,0,1,0,0,0,0
9214,0,0.1357,244.58,10.54275916,16.31,682,2580.0,2967,39.0,4,0,0,0,0,1,0,0,0,0
9215,0,0.16699999999999998,248.51,10.95080655,0.21,672,2071.041667,178,8.5,7,0,0,0,0,1,0,0,0,0
9216,0,0.1913,691.27,11.6784399,20.82,682,9719.958333,164324,92.3,1,2,0,1,0,0,0,0,0,1
9217,0,0.16,263.68,11.45105006,11.53,672,5009.958333,10692,41.3,5,0,0,0,0,0,0,1,0,0
9218,0,0.1426,343.06,11.56171563,15.92,687,5369.958333,28282,85.4,5,0,0,0,0,1,0,0,0,0
9219,0,0.1704,120.41,10.1266311,22.75,677,1770.0,5521,54.7,8,0,0,0,0,0,1,0,0,0
9220,0,0.1253,669.33,11.39751461,18.36,727,12599.95833,25076,57.7,4,0,0,0,0,1,0,0,0,0
9221,0,0.1531,348.16,10.645424900000002,17.45,687,6389.958333,11747,49.3,7,0,0,1,0,1,0,0,0,0
9222,0,0.1565,314.88,10.51856508,16.35,677,5699.958333,9771,36.3,6,0,0,1,0,1,0,0,0,0
9223,0,0.1218,179.82,11.09011072,18.42,712,4529.958333,6638,24.8,5,0,0,1,0,1,0,0,0,0
9224,0,0.1253,669.33,10.78931908,21.06,727,4259.958333,36089,69.4,4,0,0,0,0,1,0,0,0,0
9225,0,0.1253,669.33,11.03488966,6.89,732,5430.0,17079,38.3,4,0,0,0,0,0,0,0,1,0
9226,0,0.1739,716.95,11.7829526,17.68,672,4949.958333,27572,81.1,4,0,0,0,0,0,0,1,0,0
9227,0,0.1357,169.85,10.621424900000001,18.53,712,4993.958333,2575,7.9,7,0,0,0,0,0,0,0,0,0
9228,0,0.1426,171.53,10.55302239,19.99,707,1110.0,682,20.1,4,0,0,0,0,1,0,0,0,0
9229,0,0.1496,623.61,12.61153775,16.76,767,5379.958333,210913,0.0,1,0,0,0,0,0,0,0,0,1
9230,0,0.1287,201.8,11.3736634,9.09,712,4529.958333,3236,29.2,6,0,0,0,0,0,0,0,0,0
9231,0,0.1114,403.49,11.35040654,23.1,762,11790.0,190153,39.8,4,0,0,0,1,0,0,0,0,0
9232,0,0.1496,97.01,9.708931458,16.18,677,2131.958333,807,23.1,4,1,0,1,0,0,0,0,0,0
9233,0,0.1461,172.38,10.30226367,20.21,667,4380.0,2986,38.8,4,0,1,0,1,0,0,0,0,0
9234,0,0.1774,180.11,10.96812932,2.05,687,4949.958333,2401,47.1,9,1,0,0,0,0,0,1,0,0
9235,0,0.1531,121.86,11.15619338,17.52,682,1739.9583329999998,1357,23.0,7,0,0,0,0,0,0,0,0,0
9236,0,0.1392,170.69,10.46310334,3.22,682,3990.0,412,41.2,4,0,0,0,0,0,0,1,0,0
9237,0,0.1392,682.74,11.46163217,24.97,712,4050.0,120718,93.7,0,0,0,0,0,1,0,0,0,0
9238,0,0.1114,98.42,10.61643736,20.94,732,2580.0,2961,12.2,5,0,0,0,0,0,0,0,0,0
9239,0,0.1496,692.9,11.22524339,0.98,682,10290.0,9306,48.0,4,1,0,0,0,1,0,0,0,0
9240,0,0.1392,409.65,10.50506754,18.74,682,3932.958333,7780,41.6,4,2,0,0,0,1,0,0,0,0
9241,0,0.1565,41.99,10.59653473,12.33,667,3270.0,18641,96.6,4,0,0,1,0,0,0,0,0,0
9242,0,0.1392,512.06,11.18976142,16.68,697,3839.958333,21063,59.2,5,0,0,0,0,1,0,0,0,0
9243,0,0.1843,727.4,11.75587164,1.77,752,4034.0,3765,21.0,10,0,0,0,0,0,0,0,0,0
9244,0,0.1843,290.96,11.51292546,24.55,672,4529.958333,34474,89.8,8,0,0,0,0,0,0,0,0,0
9245,0,0.1218,199.8,10.645424900000002,6.54,702,3574.0,9382,52.7,4,0,0,0,0,1,0,0,0,0
9246,0,0.1739,215.09,12.22098096,3.04,687,3479.958333,2474,31.7,9,0,0,1,0,0,0,0,0,0
9247,0,0.1531,121.86,11.55218464,19.19,662,5940.0,15357,76.0,5,1,0,0,0,0,0,0,0,0
9248,0,0.2052,681.19,13.01700286,14.1,697,3539.958333,27286,56.5,10,1,0,0,0,0,0,1,0,0
9249,0,0.1809,542.93,11.26446411,20.42,712,3750.0,20583,71.7,7,0,0,0,0,0,0,0,0,1
9250,0,0.1322,40.57,10.076263699999998,8.78,682,2160.0,1328,83.0,4,1,0,0,0,0,0,0,0,0
9251,0,0.1392,512.06,11.98292909,13.47,692,2369.958333,15407,42.0,4,0,0,0,0,1,0,0,0,0
9252,0,0.1287,100.9,9.629050707000001,13.58,712,4891.0,0,62.1,7,0,0,1,0,0,1,0,0,0
9253,0,0.1461,379.23,10.1266311,10.03,677,1860.0,8245,33.1,4,0,0,1,0,0,0,0,0,0
9254,0,0.1183,662.68,11.72212424,19.22,737,8880.0,121874,54.1,1,0,0,0,0,1,0,0,0,0
9255,0,0.1426,120.08,11.35035948,17.89,672,2910.0,8973,68.0,5,0,0,0,0,1,0,0,0,0
9256,0,0.1148,464.86,10.58354949,14.65,722,5342.958333,87649,39.6,2,0,0,0,0,0,0,0,0,0
9257,0,0.1392,238.96,10.30895266,3.6,692,3839.958333,896,57.7,4,0,0,1,0,0,0,0,1,0
9258,0,0.1392,204.83,9.952277717000001,7.6,707,1590.0,3775,42.4,4,0,0,0,0,0,0,1,0,0
9259,0,0.1809,723.91,11.18731997,24.13,692,3750.0,2162,47.0,5,0,1,1,0,0,0,0,0,1
9260,0,0.1461,258.57,11.251560699999999,12.0,672,2429.958333,6393,24.8,4,0,1,0,0,1,0,0,0,0
9261,0,0.1496,173.23,10.71441777,20.67,662,6449.958333,109498,40.5,0,0,0,0,0,1,0,0,0,0
9262,0,0.1461,189.62,10.73639668,4.02,722,2910.0,4200,23.3,8,0,0,0,0,1,0,0,0,0
9263,0,0.2017,745.01,12.388394199999999,6.46,697,4199.958333,29182,97.9,9,0,0,0,0,1,0,0,0,0
9264,0,0.1392,119.48,11.28978191,0.6,702,3479.958333,3312,10.4,6,0,0,0,0,0,0,0,0,0
9265,0,0.16,369.16,11.45100751,17.8,662,2069.958333,42530,84.5,4,0,0,0,0,1,0,0,0,0
9266,0,0.1392,409.65,11.28978191,8.36,717,2849.958333,10942,13.7,7,0,0,0,0,0,0,1,0,0
9267,0,0.16,79.99,11.51292546,24.6,702,5520.0,34070,44.5,4,0,0,0,0,1,0,0,0,0
9268,0,0.1392,273.1,10.50506754,7.33,722,6900.0,49084,98.4,1,0,0,0,0,1,0,0,0,0
9269,0,0.1739,358.48,12.20607265,10.8,687,4649.958333,191303,78.2,5,0,0,1,0,0,0,0,0,1
9270,0,0.1531,278.53,11.05879518,17.37,667,2313.041667,23600,78.9,4,0,0,0,0,1,0,0,0,0
9271,0,0.1287,67.27,11.08980542,4.03,687,3209.958333,2108,23.4,5,1,0,0,0,0,0,0,0,0
9272,0,0.1357,489.15,11.00209984,18.18,692,8670.958333,8927,51.9,4,0,1,0,0,1,0,0,0,0
9273,0,0.1253,435.07,12.48370438,10.06,707,8400.0,229908,77.2,1,0,0,0,1,0,0,0,0,0
9274,0,0.1531,69.64,11.184421400000002,21.2,667,4350.0,12236,91.3,5,0,0,0,0,1,0,0,0,0
9275,0,0.1461,172.38,10.89673933,12.38,717,7499.958333,6271,98.0,4,0,0,0,0,1,0,0,0,0
9276,0,0.1287,336.34,11.51288546,15.29,707,3060.0,6386,24.2,4,0,0,0,0,1,0,0,0,0
9277,0,0.1183,132.54,10.71441777,1.57,727,10445.95833,49680,85.2,1,0,0,0,0,0,0,0,0,0
9278,0,0.1322,243.37,10.82804224,12.62,692,2340.0,1007,24.0,4,4,0,0,0,0,0,0,1,0
9279,0,0.1565,839.67,12.69158046,5.32,682,13590.0,388892,6.1,4,1,0,1,0,0,0,0,0,0
9280,0,0.1565,874.66,11.75978554,21.02,692,8969.958333,115152,53.5,4,1,0,0,0,1,0,0,0,0
9281,0,0.2086,940.14,12.56994115,18.64,682,4589.958333,18406,50.8,9,0,0,0,0,1,0,0,0,0
9282,0,0.1531,174.08,10.49127422,3.23,667,4770.0,2910,63.3,4,0,0,0,0,1,0,0,0,0
9283,0,0.1253,100.4,11.69524702,3.48,702,7650.0,334,5.6,4,0,0,0,0,0,0,1,0,0
9284,0,0.1322,261.96,10.71441777,17.6,702,5309.958333,400,3.7,5,1,0,1,0,0,0,1,0,0
9285,0,0.1287,141.26,10.08580911,7.15,732,3360.0,9559,85.3,4,0,0,0,0,1,0,0,0,0
9286,0,0.2086,827.33,12.30138283,10.81,667,4860.0,109901,66.5,4,0,0,1,0,0,0,0,0,1
9287,0,0.1357,543.5,12.007646099999999,6.67,732,9150.0,715,1.6,6,0,0,0,1,0,0,0,0,0
9288,0,0.1982,926.83,11.60823564,16.2,737,12209.95833,144217,12.0,0,1,0,1,0,0,0,0,0,1
9289,0,0.1287,100.9,10.67581553,14.02,707,4259.958333,1582,52.7,4,1,0,0,0,0,0,0,0,0
9290,0,0.1704,535.12,11.40756495,20.44,662,6060.958333,8086,68.9,5,0,0,0,0,1,0,0,0,0
9291,0,0.1357,475.56,11.04132055,19.25,707,5940.0,12177,75.6,5,0,0,1,0,1,0,0,0,0
9292,0,0.1287,67.27,9.729134165,6.64,722,3509.958333,992,82.7,5,0,0,1,0,0,0,0,0,0
9293,0,0.1461,103.43,10.49127422,22.13,667,2940.0,37617,89.4,0,0,0,0,0,0,0,0,0,0
9294,0,0.1426,171.53,11.22251969,9.56,682,10889.95833,2470,39.2,6,0,1,0,0,0,0,1,0,0
9295,0,0.1947,405.87,10.81985828,3.17,672,3810.0,409,40.9,8,0,0,1,0,0,0,0,0,0
9296,0,0.1461,258.57,11.45143297,23.88,672,10950.0,56418,79.2,4,0,0,0,1,0,0,0,0,0
9297,0,0.1287,840.83,11.00209984,13.18,732,5699.958333,7262,42.7,5,0,0,0,0,1,0,0,0,0
9298,0,0.16,527.36,11.46167427,12.04,667,3690.0,17814,59.6,4,0,0,0,0,1,0,0,0,0
9299,0,0.1704,713.49,12.86099861,6.18,667,7650.0,162716,73.7,1,0,0,0,0,0,0,0,0,0
9300,0,0.1531,292.45,11.22524339,13.44,677,7169.958333,6837,26.7,7,0,0,1,0,1,0,0,0,0
9301,0,0.1357,679.37,11.00209984,21.22,712,5039.958333,53483,70.9,4,0,0,1,0,0,0,1,0,0
9302,0,0.1531,522.23,11.32664408,5.39,677,6029.958333,16034,72.2,4,0,0,0,0,1,0,0,0,0
9303,0,0.1843,363.7,11.09741002,9.24,697,9449.958333,5538,64.4,7,0,1,1,0,0,0,0,0,1
9304,0,0.1357,611.44,11.49272276,6.27,702,4289.958333,22910,53.3,4,1,0,0,1,0,0,0,0,0
9305,0,0.1913,881.3,11.55166529,16.52,672,5485.0,19138,88.6,6,0,0,0,0,1,0,0,0,0
9306,0,0.1183,828.35,12.429216199999999,15.7,757,7020.0,290341,38.0,0,0,0,0,0,1,0,0,0,0
9307,0,0.1287,168.17,12.59473064,9.27,692,6330.0,602519,68.4,4,0,1,0,0,0,0,0,0,0
9308,0,0.0894,127.09,11.28978191,15.31,727,5250.0,101713,61.8,0,0,0,0,1,0,0,0,0,0
9309,0,0.1982,926.83,11.58710486,20.28,687,4320.958333,14858,99.1,4,0,0,0,0,1,0,0,0,0
9310,0,0.16,210.95,10.81977828,13.75,662,3929.958333,10361,90.9,4,0,0,0,1,0,0,0,0,0
9311,0,0.0894,317.72,11.6784399,7.03,737,4319.958333,140420,48.0,0,0,0,0,1,0,0,0,0,0
9312,0,0.1461,861.88,11.69524702,0.24,717,1950.0,402,2.7,6,0,1,0,0,0,1,0,0,0
9313,0,0.1322,67.61,10.59663473,24.54,677,3720.0,2622,24.3,5,0,0,0,0,1,0,0,0,0
9314,0,0.1947,553.45,10.74073508,4.6,752,5069.958333,8808,21.2,9,0,0,0,0,0,0,0,0,1
9315,0,0.1114,393.65,11.69524702,15.35,737,4979.958333,124185,24.0,1,0,0,0,0,1,0,0,0,0
9316,0,0.1183,256.79,10.73630972,13.31,722,4560.0,7562,57.7,4,0,0,1,0,0,0,1,0,0
9317,0,0.1322,540.81,11.08214255,16.83,707,5699.958333,70715,84.6,0,0,0,0,0,0,0,0,0,0
9318,0,0.16699999999999998,568.03,11.91839057,15.7,687,6149.958333,5306,96.5,6,0,1,0,0,1,0,0,0,0
9319,0,0.1322,794.32,10.858999,19.62,717,4319.958333,35682,69.2,4,0,0,0,0,1,0,0,0,0
9320,0,0.1496,346.45,11.01862914,16.19,672,6360.0,5494,83.2,4,0,0,0,0,1,0,0,0,0
9321,0,0.1565,279.89,10.91508846,9.21,667,7199.958333,1097,39.2,5,1,0,0,0,0,0,0,1,0
9322,0,0.1704,178.38,9.903487553,0.6,687,1590.0,539,2.4,8,1,0,0,0,0,0,0,1,0
9323,0,0.16,175.79,11.26070062,22.9,672,3810.0,6632,26.8,5,0,1,0,0,1,0,0,0,0
9324,0,0.1322,169.01,10.26813067,5.46,697,2940.0,1113,30.1,4,0,0,0,0,1,0,0,0,0
9325,0,0.1635,169.58,10.81977828,6.96,732,4531.0,381,8.7,9,1,0,0,0,1,0,0,0,0
9326,0,0.1287,252.25,10.54323396,15.08,697,3276.0,19216,70.9,4,0,0,0,0,1,0,0,0,0
9327,0,0.1461,110.33,10.24131601,21.19,677,3239.958333,1813,34.2,6,0,0,0,0,0,0,0,0,0
9328,0,0.2121,94.47,11.37641822,5.21,687,12150.0,52702,41.1,6,2,0,0,0,0,0,0,0,1
9329,0,0.0859,47.42,10.66895539,14.6,727,3360.0,46180,78.3,0,0,0,0,0,1,0,0,0,0
9330,0,0.1357,81.53,11.40756495,11.43,692,3179.958333,29381,45.1,5,0,0,0,0,0,0,1,0,0
9331,0,0.1392,102.42,9.574983486,9.31,687,1202.0,3745,64.6,4,0,0,0,0,0,1,0,0,0
9332,0,0.1913,183.61,10.94199592,22.73,672,4709.958333,0,0.0,9,0,0,0,0,1,0,0,0,0
9333,0,0.1218,133.2,11.15625052,22.75,697,7860.0,146743,52.7,2,0,0,1,0,1,0,0,0,0
9334,0,0.1287,840.83,10.73639668,17.82,727,10919.95833,50728,88.4,2,0,0,0,0,1,0,0,0,0
9335,0,0.1357,169.85,11.12136326,8.77,727,1349.958333,703,5.8,4,0,0,0,0,0,0,1,0,0
9336,0,0.0859,237.08,10.96819829,24.66,752,10350.0,152002,51.6,3,0,0,0,0,0,1,0,0,0
9337,0,0.2052,187.14,12.08953883,0.17,707,4233.958333,444,82.8,10,0,0,0,0,1,0,0,0,0
9338,0,0.1426,494.01,11.15625052,24.41,687,4679.958333,25515,82.3,5,0,0,0,0,1,0,0,0,0
9339,0,0.0859,31.62,11.69524702,12.05,807,6149.958333,269726,4.3,0,0,0,0,0,0,0,1,0,0
9340,0,0.1148,276.94,11.47210347,15.16,727,2010.0,5293,29.9,4,0,0,1,0,0,0,0,0,0
9341,0,0.1531,69.64,10.30895266,2.56,702,2430.958333,128,2.8,8,0,0,0,0,0,0,0,1,0
9342,0,0.1531,149.71,11.05643019,5.13,672,2700.0,455,18.2,6,0,1,0,0,0,0,0,0,0
9343,0,0.16,852.57,11.5228758,24.84,682,6210.0,117358,77.2,2,0,0,0,0,1,0,0,0,0
9344,0,0.1218,333.0,11.09741002,12.45,712,4890.0,72733,81.5,2,0,0,1,1,0,0,0,0,0
9345,0,0.16,281.26,10.85127695,20.26,677,1980.0,1473,32.7,7,0,0,1,0,0,0,0,1,0
9346,0,0.2121,340.06,11.40756495,10.24,682,1452.0,6089,45.1,10,0,0,0,0,1,0,0,0,0
9347,0,0.1843,881.97,12.30138283,16.71,727,8760.0,78724,75.8,9,0,0,0,0,1,0,0,0,0
9348,0,0.1774,871.71,11.51292546,0.22,727,5670.0,675,4.9,9,0,0,0,0,0,0,1,0,0
9349,0,0.0859,158.06,11.51292546,19.08,737,8609.958333,134842,35.0,2,0,0,0,0,0,0,1,0,0
9350,0,0.1947,885.52,11.26446411,12.14,682,1799.9583329999998,22161,75.9,4,0,0,0,0,0,0,0,0,1
9351,0,0.1461,78.44,10.7254676,19.94,667,10079.95833,21081,56.5,5,0,0,1,0,0,0,0,0,0
9352,0,0.1565,87.47,9.878169745,5.29,717,1799.9583329999998,3492,99.8,4,0,0,0,0,0,0,0,0,0
9353,0,0.1287,538.14,11.58988651,22.31,712,5699.958333,110886,42.1,1,0,0,0,0,1,0,0,0,0
9354,0,0.1496,83.15,10.16585182,19.62,687,1110.0,1388,55.5,4,0,0,1,0,0,0,0,0,0
9355,0,0.1287,67.27,10.86696717,10.49,687,3641.0,700,15.9,4,0,0,0,0,0,0,0,0,0
9356,0,0.1565,174.94,10.34415892,23.48,662,1863.0416670000002,2700,75.0,5,0,0,0,0,1,0,0,0,0
9357,0,0.1392,102.42,9.773834343999999,5.87,732,7199.958333,2979,22.1,8,0,0,1,0,0,0,0,0,0
9358,0,0.1531,522.23,11.60823564,11.18,697,7619.958333,38352,42.8,7,0,0,1,0,1,0,0,0,0
9359,0,0.1531,167.12,11.48834585,6.27,662,4860.0,5416,67.7,5,0,1,0,0,0,0,1,0,0
9360,0,0.1565,314.88,10.08580911,10.35,662,2019.0416670000002,7151,77.7,4,0,0,1,0,1,0,0,0,0
9361,0,0.1287,100.9,11.40756495,1.65,687,3690.0,5227,41.2,5,0,0,0,0,0,0,0,1,0
9362,0,0.16699999999999998,710.03,11.28978191,23.41,677,9119.958333,81089,86.8,0,1,2,0,1,0,0,0,0,0
9363,0,0.16,878.94,11.69524702,20.15,742,8100.0,215175,35.0,4,0,0,0,0,0,0,0,0,1
9364,0,0.1774,172.91,9.546812609,9.51,692,1530.041667,0,71.1,4,0,0,0,0,1,0,0,0,0
9365,0,0.16,316.42,11.47626148,16.07,667,5370.0,20916,37.2,6,0,0,0,0,1,0,0,0,0
9366,0,0.1878,913.63,11.73606902,18.59,697,15271.0,182893,69.7,2,0,0,0,0,0,0,0,0,1
9367,0,0.1322,219.71,10.77895629,18.25,707,6510.0,10274,36.3,6,0,1,0,0,1,0,0,0,0
9368,0,0.1392,327.72,11.08214255,13.51,687,5130.041667,4433,33.3,4,0,1,0,0,1,0,0,0,0
9369,0,0.0894,111.21,12.69207904,9.73,727,5250.041667,113962,74.3,4,0,0,0,0,0,0,0,0,0
9370,0,0.1392,512.06,11.9511804,19.35,687,10770.04167,149822,86.7,0,0,0,0,0,0,0,0,0,0
9371,0,0.1357,203.82,9.980448594,3.89,712,2280.041667,3103,38.8,5,0,0,0,0,0,0,0,1,0
9372,0,0.2121,188.93,11.00209984,0.36,662,3660.041667,581,12.1,5,2,0,0,0,0,0,0,0,1
9373,0,0.1774,900.53,12.70684793,13.19,732,10380.04167,34731,88.5,9,0,0,0,0,0,0,0,0,0
